,Unnamed: 0,hash,nonce,transaction_index,from_address,to_address,value,gas,gas_price,input,receipt_cumulative_gas_used,receipt_gas_used,receipt_contract_address,receipt_root,receipt_status,block_number,block_hash,max_fee_per_gas,max_priority_fee_per_gas,transaction_type,receipt_effective_gas_price,block_timestamp,gas_cost,gas_cost_usd
30,1186,0x3b22230f522547c0a5529241a97955c2dc8dc319da233881dedf69051ed783b2,41,259,0x17abf568d6aa0cee905b713e4347efbb202ab4cb,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,5125718814852078,289176,11170376318,0xf7a1696300000000000000000000000000000000000000000000000000000000000000c000000000000000000000000017abf568d6aa0cee905b713e4347efbb202ab4cb0000000000000000000000000000000000000000000000000000000001e18558154fde8cc7139d4a5c2b3e7cfbb6afdff58b8ec60d1cc724ce47f4d4b6db77030000000000000000000000004976fb03c32e5b8cfe2b6ccb31c09ba78ebaba4100000000000000000000000017abf568d6aa0cee905b713e4347efbb202ab4cb000000000000000000000000000000000000000000000000000000000000000a307870616e746865726100000000000000000000000000000000000000000000,29409645,258344,,,1,15072766,0xe77ede483e8b63f652552f32961f130bd637152e1bfd8c0d32378d74315d4120,11170376318,1372009873,2,11170376318,1656893700,11.170376318,3.4729699668175074
31,4770,0x50e45fdd37b3850ba080db62ccd58c58d7db4703cccdbb7fa8de6c6c589ff2bc,545,50,0x2ca846f2bb5e74e65e45cb326c99e0b4c0c8bf0f,0x1a7269df33852b81b342d4eafcdea5cb2b519bb0,4500000000000000,21000,15000000000,0x,2217701,21000,,,1,15072779,0x3de768d620bb05d2969d3b84a5fd7c3e4364d0ccb09d8d0b9ca1422eaad33b47,15000000000,4500000000,2,15000000000,1656893893,15.0,0.3386698878574735
32,4772,0xc82cc6588543cd5184ae82c72bc21fd9a0fa8581cd9b146ec256185a763ba6c9,76,96,0xbf6202ffbf4db9f2d44cc8884d372d079f13af77,0xccb49785cb800575082b43b8b6f8bd94d6bf4f89,0,69000,13460898342,0xa22cb4650000000000000000000000001e0049783f008a0085193e00003d00cd54003c710000000000000000000000000000000000000000000000000000000000000001,6878171,46158,,,1,15072779,0x3de768d620bb05d2969d3b84a5fd7c3e4364d0ccb09d8d0b9ca1422eaad33b47,24220000000,2400000000,2,13460898342,1656893893,13.460898342,0.9985944898548361
33,4769,0x83d5262df655010d5ebf0f48aacde0ebc24a05f8152a3e18a247efdbac2ec636,1727,13,0x4d375162aa60bd039b5cd8f75f60b328f8002779,0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,1200000000000000000,251777,21000000000,0x357a150b00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000048000000000000000000000000000000000000000000000000000002ecd4a4c73400000000000000000000000000000000000000000000000000000000062c28622000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004d375162aa60bd039b5cd8f75f60b328f800277900000000000000000000000000000000000000000000000000000000000000005de2b315d29ff4a9309e7d3b4e831703cc2a8a25a92922347aff73f048b3437c3ca58ecfe24c54f1ddc46450d93aeb81f5ab0a9e8d58dd45c5a9d4ddc2774c8b000000000000000000000000000000000000000000000000000000000000001c0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000cc5e263088bd9934a9362f8e142f57050000000000000000000000007156403c0a30d458bb4b4796e4412e6a22624b300000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000062e8c904000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000001c0cac6b12764ffcb2d708069f9c007ff1e653845116c5ebb092a2e8ff27308dcbd566f812474a35ce64fe844b2241e2a4b3ae84b14d5850afea0062c4cfe2e5855000000000000000000000000000000000000000000000000000000000000001b000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000010a741a4627800000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000001000000000000000000000000e6d48bf4ee912235398b96e16db6f310c21e82cb0000000000000000000000000000000000000000000000000000000000000b060000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010a741a462780000ef3597d1c82ed9d1d6cbcc5de5b68f671a6d81bfd3c4dc517c5e2c7ecf1f94b6000000000000000000000000f849de01b080adc3a814fabe1e2087475cf2e35400000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001388000000000000000000000000d823c605807cc5e6bd6fc0d7e4eea50d3e2d66cd,974710,186314,,,1,15072779,0x3de768d620bb05d2969d3b84a5fd7c3e4364d0ccb09d8d0b9ca1422eaad33b47,21000000000,21000000000,2,21000000000,1656893893,21.0,5.68461922367274
34,4771,0x9390d90cc7e55ac98b3a1fdfead7d88c822568a89ee10e64ea93c6a80fe8ef28,1781,18,0x32146ddb73158f4fbc3b5eb20fb673c848035b22,0xfe88c952dfd9595f266bae053daaac411ccfaf07,0,53436,18402148557,0x095ea7b30000000000000000000000001111111254fb6c44bac0bed2854e76f90643097dffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,1105176,46466,,,1,15072779,0x3de768d620bb05d2969d3b84a5fd7c3e4364d0ccb09d8d0b9ca1422eaad33b47,66048099416,7341250215,2,18402148557,1656893893,18.402148557,1.0572276277321346
35,2706,0xd13443161748ff60170fd830b7a86239d5a6dce2a9b62348b7501c5a0fc033f2,1,140,0x551e97697a48fd86f154cf91e932b8d870c446af,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,211509,22992237140,0x2e95b6c8000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000000000000000000000000000000000001054e880000000000000000000000000000000000000000000000000037812b2d9d2e4e50000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000140000000000000003b6d03403aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f0bd34b36,16925944,128468,,,1,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,24981557612,1410000000,2,22992237140,1656894540,22.99223714,5.196766424947538
36,2706,0xd13443161748ff60170fd830b7a86239d5a6dce2a9b62348b7501c5a0fc033f2,1,140,0x551e97697a48fd86f154cf91e932b8d870c446af,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,211509,22992237140,0x2e95b6c8000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000000000000000000000000000000000001054e880000000000000000000000000000000000000000000000000037812b2d9d2e4e50000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000140000000000000003b6d03403aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f0bd34b36,16925944,128468,,,1,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,24981557612,1410000000,2,22992237140,1656894540,22.99223714,5.228096617920224
37,2705,0x8d55899458920c263598c488fc7f1b65d6e01abfc6336881183cb23df047b236,35257,220,0x17f1a51da68d27c94d2a51d92b27b5bd4718b986,0xa9a5af451db6ce7719a9080b3b5405a9bb1b30a3,4000000000000000000,500000,22725237140,0x,25155584,21000,,,1,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,41229869798,1143000000,2,22725237140,1656894540,22.72523714,12.142316347611771
38,2705,0x8d55899458920c263598c488fc7f1b65d6e01abfc6336881183cb23df047b236,35257,220,0x17f1a51da68d27c94d2a51d92b27b5bd4718b986,0xa9a5af451db6ce7719a9080b3b5405a9bb1b30a3,4000000000000000000,500000,22725237140,0x,25155584,21000,,,1,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,41229869798,1143000000,2,22725237140,1656894540,22.72523714,12.215519775127744
39,2704,0xc7330d6a519bf67f8fa7245cf4ffdd276da17c20843cb270692dfb309e0eab0c,55,221,0x70d522d2b617e09ee1681298423ea617f2059cc0,0x6b175474e89094c44da98b954eedeac495271d0f,0,26258,22706900299,0x095ea7b30000000000000000000000007d2768de32b0b80b7a3454c06bdac94a69ddc7a9000000000000000000000000000000000000000000000005e8adca7e45940000,25181842,26258,,,1,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,36839144391,1124663159,2,22706900299,1656894540,22.706900299,0.6371513569972158
40,2704,0xc7330d6a519bf67f8fa7245cf4ffdd276da17c20843cb270692dfb309e0eab0c,55,221,0x70d522d2b617e09ee1681298423ea617f2059cc0,0x6b175474e89094c44da98b954eedeac495271d0f,0,26258,22706900299,0x095ea7b30000000000000000000000007d2768de32b0b80b7a3454c06bdac94a69ddc7a9000000000000000000000000000000000000000000000005e8adca7e45940000,25181842,26258,,,1,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,36839144391,1124663159,2,22706900299,1656894540,22.706900299,0.6409926062155186
41,2703,0x0d9235936bdc9baa4d03390e05b3517598c1fe8f3eac180bb72a9e417860e89b,25,16,0xcbe588c2368c3db270e38e1b7ce894630ecff80c,0x00000000006c3852cbef3e08e8df289169ede581,39000000000000000,342437,23232237140,0x87201b4100000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000cc00000000000000000000000000000000000000000000000000000000000000ce00000000000000000000000000000000000000000000000000000000000000e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cbe588c2368c3db270e38e1b7ce894630ecff80c000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000052000000000000000000000000000000000000000000000000000000000000005a00000000000000000000000009a206564cd30811ca5e45e322af62f1033472ee0000000000000000000000000004c00500000ad104d7dbd00e3ae0a5c00560c000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000022000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000062c2186d0000000000000000000000000000000000000000000000000000000062c369ed0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a17d550b09e7e0000007b02230091a7ed01230072f7006a004d60a8d4e71d599b8104250f0000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f8581210a6a5cb4821f1a85319f246c11067b84e0000000000000000000000000000000000000000000000000000000000001e4b000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003e705e8fed7000000000000000000000000000000000000000000000000000003e705e8fed70000000000000000000000000009a206564cd30811ca5e45e322af62f1033472ee00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b0028e44b0000000000000000000000000000000000000000000000000000001b0028e44b0000000000000000000000000008de9c5a032463c561423387a9648c5c7bcc5bc90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360051c896000000000000000000000000000000000000000000000000000000360051c89600000000000000000000000000009448f52f81f83f4547c7d97edeaf8a8147500400000000000000000000000000000000000000000000000000000000000000041164f6207f7e19839ca53a45af190347e2c612cbb75fa238b6b8d3205e629e20b24a840be008c54f2bd1141f5fd1eee56afcb2869008b4075f2424ffda2cffbed1b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000052000000000000000000000000000000000000000000000000000000000000005a0000000000000000000000000fe2f6d6843aaaeebfcb790002379c7a9035e7356000000000000000000000000004c00500000ad104d7dbd00e3ae0a5c00560c000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000022000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000062c1f02a0000000000000000000000000000000000000000000000000000000062eaca5a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439077466d09e60000007b02230091a7ed01230072f7006a004d60a8d4e71d599b8104250f0000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f8581210a6a5cb4821f1a85319f246c11067b84e00000000000000000000000000000000000000000000000000000000000000af0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041b9a6e85840000000000000000000000000000000000000000000000000000041b9a6e8584000000000000000000000000000fe2f6d6843aaaeebfcb790002379c7a9035e73560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c6bf526340000000000000000000000000000000000000000000000000000001c6bf526340000000000000000000000000008de9c5a032463c561423387a9648c5c7bcc5bc9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038d7ea4c6800000000000000000000000000000000000000000000000000000038d7ea4c6800000000000000000000000000009448f52f81f83f4547c7d97edeaf8a8147500400000000000000000000000000000000000000000000000000000000000000041a9d252e0de46e003cd70ed4778e94a3ff1708a40575ed95875cc80ee89b9cda2214a1dc3b3645ee940b97c8b576c5e96caef7501360509c3599b443385883ccf1c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000e0000000000000000000000000000000000000000000000000000000000000018000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000,2418130,97599,,,0,15072816,0x7205107b86e54727062e85cfbac58b04c75c7d94fc46f7e93524d9b822c91684,25607274832,1650000000,2,23232237140,1656894540,23.23223714,8.501485746854858
